time_preceding,time_following,callsign_preceding,callsign_following,X_pre,Y_pre,X_fol,Y_fol,distance_nm
06:00:27:258,06:00:27:484,EJU86XG,BAW47C,16.430289323986816,7.199920607133961,17.243595975598435,10.034962881188696,2.9493952609362384
06:00:27:484,06:00:31:234,BAW47C,EJU86XG,17.243595975598435,10.034962881188696,16.432389510460695,6.959299988011143,3.180842366661791
06:00:31:234,06:00:31:492,EJU86XG,BAW47C,16.432389510460695,6.959299988011143,17.093350311465628,9.959173306672197,3.0718250452263014
06:00:31:492,06:00:35:211,BAW47C,EJU86XG,17.093350311465628,9.959173306672197,16.43102176344298,6.710838012712729,3.3151713813177937
06:00:35:211,06:00:35:500,EJU86XG,BAW47C,16.43102176344298,6.710838012712729,16.938733163370507,9.877921847191812,3.2075209867177956
06:00:35:500,06:00:39:195,BAW47C,EJU86XG,16.938733163370507,9.877921847191812,16.432026771949108,6.463720868107554,3.4515966874313695
06:00:39:195,06:00:39:492,EJU86XG,BAW47C,16.432026771949108,6.463720868107554,16.801954530247116,9.770038237975015,3.3269477147449544
06:00:39:492,06:00:43:180,BAW47C,EJU86XG,16.801954530247116,9.770038237975015,16.43433512148904,6.2143487624702445,3.5746428738981786
06:00:43:180,06:00:43:477,EJU86XG,BAW47C,16.43433512148904,6.2143487624702445,16.6970204275874,9.636359884066104,3.432078624735416
06:00:43:477,06:00:47:156,BAW47C,EJU86XG,16.6970204275874,9.636359884066104,16.435578073844773,5.96312714161609,3.6825250690982867
06:00:47:156,06:00:47:453,EJU86XG,BAW47C,16.435578073844773,5.96312714161609,16.630516501047392,9.477926502510028,3.5202010649593114
06:00:47:453,06:00:51:148,BAW47C,EJU86XG,16.630516501047392,9.477926502510028,16.435810292177493,5.709784334645682,3.773169212347878
06:00:55:133,06:00:55:406,EJU86XG,BAW47C,16.434060861328554,5.450716165187634,16.554647444281688,9.158237927965368,3.709482274584801
06:00:55:406,06:00:59:125,BAW47C,EJU86XG,16.554647444281688,9.158237927965368,16.43523161156776,5.200269772427441,3.9597691929397936
06:00:59:125,06:00:59:383,EJU86XG,BAW47C,16.43523161156776,5.200269772427441,16.519823253821013,8.99565951814186,3.7963323178843638
06:00:59:383,06:01:03:109,BAW47C,EJU86XG,16.519823253821013,8.99565951814186,16.43510863462933,4.947285058114193,4.049260714662504
06:01:03:109,06:01:03:352,EJU86XG,BAW47C,16.43510863462933,4.947285058114193,16.49169041411889,8.83520972559302,3.8883363689064434
06:01:03:352,06:01:07:094,BAW47C,EJU86XG,16.49169041411889,8.83520972559302,16.435034046471884,4.691645188282329,4.143951860103313
06:01:07:094,06:01:07:336,EJU86XG,BAW47C,16.435034046471884,4.691645188282329,16.465293024640903,8.676316607833582,3.984786308893921
06:01:07:336,06:01:11:086,BAW47C,EJU86XG,16.465293024640903,8.676316607833582,16.436715920716246,4.4405359278739045,4.23587707796017
06:01:11:086,06:01:11:313,EJU86XG,BAW47C,16.436715920716246,4.4405359278739045,16.442996770123184,8.520670051949894,4.08013895835897
06:01:11:313,06:01:15:070,BAW47C,EJU86XG,16.442996770123184,8.520670051949894,16.437579798275888,4.1900684962908485,4.330604943591662
06:01:15:070,06:01:15:297,EJU86XG,BAW47C,16.437579798275888,4.1900684962908485,16.41562000200837,8.356387437090198,4.166376813145389
06:01:15:297,06:01:19:055,BAW47C,EJU86XG,16.41562000200837,8.356387437090198,16.437057668579328,3.932569713634856,4.423869666243075
06:01:19:055,06:01:19:273,EJU86XG,BAW47C,16.437057668579328,3.932569713634856,16.387340145296776,8.189945278529917,4.257665854982855
06:01:19:273,06:01:23:047,BAW47C,EJU86XG,16.387340145296776,8.189945278529917,16.438543136081172,3.675682552274779,4.51455310168368
06:01:23:047,06:01:23:258,EJU86XG,BAW47C,16.438543136081172,3.675682552274779,16.358947591050427,8.024829967152645,4.349875709388438
06:01:23:258,06:01:27:039,BAW47C,EJU86XG,16.358947591050427,8.024829967152645,16.440912935242242,3.4223301876879093,4.603229576897227
06:01:27:039,06:01:27:242,EJU86XG,BAW47C,16.440912935242242,3.4223301876879093,16.329177125885735,7.857953513405171,4.437030446000976
06:01:27:242,06:01:29:820,BAW47C,UAE81W,16.329177125885735,7.857953513405171,40.724592704102506,12.994841137921776,24.93038137896838
06:01:29:820,06:01:31:031,UAE81W,EJU86XG,40.724592704102506,12.994841137921776,16.442715718942008,3.165646645316399,26.195851089360144
06:01:31:031,06:01:31:227,EJU86XG,BAW47C,16.442715718942008,3.165646645316399,16.296587930480428,7.689533853126346,4.52624665694957
06:01:31:227,06:01:33:813,BAW47C,UAE81W,16.296587930480428,7.689533853126346,40.433312452571386,13.068606571610363,24.728847404722405
06:01:33:813,06:01:35:023,UAE81W,EJU86XG,40.433312452571386,13.068606571610363,16.444887601637486,2.900342501039139,26.05452208423276
06:01:35:023,06:01:35:211,EJU86XG,BAW47C,16.444887601637486,2.900342501039139,16.26363751894541,7.517840597065331,4.621054020381216
06:01:35:211,06:01:37:805,BAW47C,UAE81W,16.26363751894541,7.517840597065331,40.14163101172095,13.141915149677658,24.531383732157728
06:01:37:805,06:01:39:008,UAE81W,EJU86XG,40.14163101172095,13.141915149677658,16.44545109715699,2.6359469786056957,25.920731273537825
06:01:39:008,06:01:39:203,EJU86XG,BAW47C,16.44545109715699,2.6359469786056957,16.23319179779106,7.350753280689173,4.719581811594476
06:01:39:203,06:01:41:797,BAW47C,UAE81W,16.23319179779106,7.350753280689173,39.84174301001754,13.21600456964688,24.326217606174215
06:01:41:797,06:01:43:125,UAE81W,VLG5RP,39.84174301001754,13.21600456964688,18.170257123873974,10.475221834765708,21.844111117487532
06:01:43:125,06:01:43:188,VLG5RP,BAW47C,18.170257123873974,10.475221834765708,16.201205138584335,7.180927670565115,3.8379082533405033
06:01:43:188,06:01:45:789,BAW47C,UAE81W,16.201205138584335,7.180927670565115,39.54475363333872,13.2937727949748,24.1306471492575
06:01:45:789,06:01:47:172,UAE81W,BAW47C,39.54475363333872,13.2937727949748,16.166744540015973,7.0082909413119046,24.20823395665629
06:01:47:172,06:01:47:188,BAW47C,VLG5RP,16.166744540015973,7.0082909413119046,18.042882831972587,10.417820422880128,3.891630272293189
06:01:47:188,06:01:49:773,VLG5RP,UAE81W,18.042882831972587,10.417820422880128,39.25076586955707,13.37503590956767,21.413066720359517
06:01:49:773,06:01:51:164,UAE81W,BAW47C,39.25076586955707,13.37503590956767,16.13461260460763,6.839557731772553,24.022260859067135
06:01:51:164,06:01:51:234,BAW47C,VLG5RP,16.13461260460763,6.839557731772553,17.907307127756606,10.352152479104875,3.934560678320898
06:01:51:234,06:01:53:766,VLG5RP,UAE81W,17.907307127756606,10.352152479104875,38.95308558865212,13.448867930638094,21.27238673992315
06:01:53:766,06:01:55:148,UAE81W,BAW47C,38.95308558865212,13.448867930638094,16.09945907719732,6.664661379205893,23.839331015310925
06:01:55:148,06:01:55:281,BAW47C,VLG5RP,16.09945907719732,6.664661379205893,17.75010340881935,10.276184559631774,3.970859654063514
06:01:55:281,06:01:57:758,VLG5RP,UAE81W,17.75010340881935,10.276184559631774,38.660654181922006,13.506573126938497,21.158604489197536
06:01:57:758,06:01:59:133,UAE81W,BAW47C,38.660654181922006,13.506573126938497,16.068161699115272,6.497189648202848,23.654855174734234
06:01:59:133,06:01:59:313,BAW47C,VLG5RP,16.068161699115272,6.497189648202848,17.591241924187987,10.202846926823485,4.006453448949788
06:01:59:313,06:02:01:750,VLG5RP,UAE81W,17.591241924187987,10.202846926823485,38.36332577517143,13.568924479165128,21.043049816998142
06:02:01:750,06:02:03:125,UAE81W,BAW47C,38.36332577517143,13.568924479165128,16.032922180249976,6.3229328308395125,23.47661218488915
06:02:03:125,06:02:03:336,BAW47C,VLG5RP,16.032922180249976,6.3229328308395125,17.4165611640081,10.128808078402246,4.049585563657831
06:02:03:336,06:02:05:750,VLG5RP,UAE81W,17.4165611640081,10.128808078402246,38.07580468119426,13.643147837090323,20.95602363622198
06:02:05:750,06:02:07:117,UAE81W,BAW47C,38.07580468119426,13.643147837090323,15.998545028814492,6.153096884145088,23.31322064915767
06:02:07:117,06:02:07:352,BAW47C,VLG5RP,15.998545028814492,6.153096884145088,17.26455057998797,10.052526884054584,4.099795650980209
06:02:07:352,06:02:09:734,VLG5RP,UAE81W,17.26455057998797,10.052526884054584,37.779368071311154,13.720697594105978,20.840182654199044
06:02:09:734,06:02:11:109,UAE81W,BAW47C,37.779368071311154,13.720697594105978,15.96219613949396,5.975392784620436,23.151214605162984
06:02:11:109,06:02:11:367,BAW47C,VLG5RP,15.96219613949396,5.975392784620436,17.105744158072575,9.974443533990687,4.159339967691249
06:02:11:367,06:02:13:727,VLG5RP,UAE81W,17.105744158072575,9.974443533990687,37.49053261187108,13.79407689898368,20.739556392292595
06:02:13:727,06:02:15:094,UAE81W,BAW47C,37.49053261187108,13.79407689898368,15.926351259900848,5.7934895588882975,23.00050684587527
06:02:15:094,06:02:15:367,BAW47C,VLG5RP,15.926351259900848,5.7934895588882975,16.957526094090042,9.885180467985831,4.219627475768035
06:02:15:367,06:02:17:719,VLG5RP,UAE81W,16.957526094090042,9.885180467985831,37.198017515557694,13.860020797692078,20.627090163887996
06:02:17:719,06:02:19:086,UAE81W,BAW47C,37.198017515557694,13.860020797692078,15.89112432916207,5.611694227176719,22.84772611159242
06:02:19:086,06:02:19:359,BAW47C,VLG5RP,15.89112432916207,5.611694227176719,16.831155019414727,9.752162155327916,4.245837062660972
06:02:19:359,06:02:21:711,VLG5RP,UAE81W,16.831155019414727,9.752162155327916,36.9117459212556,13.93281791462412,20.511168020003907
06:02:21:711,06:02:23:078,UAE81W,BAW47C,36.9117459212556,13.93281791462412,15.85088721675296,5.415284106706243,22.718013811511973
06:02:23:078,06:02:23:336,BAW47C,VLG5RP,15.85088721675296,5.415284106706243,16.738818870526117,9.60395316950361,4.281748607684494
06:02:23:336,06:02:25:703,VLG5RP,UAE81W,16.738818870526117,9.60395316950361,36.62874413775207,14.006368062876716,20.371312771375997
06:02:25:703,06:02:27:063,UAE81W,BAW47C,36.62874413775207,14.006368062876716,15.813879144619742,5.222088990047536,22.592524505058538
06:02:27:063,06:02:27:313,BAW47C,VLG5RP,15.813879144619742,5.222088990047536,16.657978100593905,9.433129656655284,4.2948069273601694
06:02:27:313,06:02:29:688,VLG5RP,UAE81W,16.657978100593905,9.433129656655284,36.34456509435097,14.081625093055976,20.22795632991635
06:02:29:688,06:02:31:055,UAE81W,BAW47C,36.34456509435097,14.081625093055976,15.773427608797586,5.022185595281544,22.477658718455864
06:02:31:055,06:02:31:281,BAW47C,VLG5RP,15.773427608797586,5.022185595281544,16.60613725057246,9.247079224677536,4.306173652700931
06:02:31:281,06:02:33:680,VLG5RP,UAE81W,16.60613725057246,9.247079224677536,36.06403212055072,14.153941471614171,20.06706181486314
06:02:33:680,06:02:35:047,UAE81W,BAW47C,36.06403212055072,14.153941471614171,15.729307207212813,4.820364079882132,22.374465451236524
06:02:35:047,06:02:35:258,BAW47C,VLG5RP,15.729307207212813,4.820364079882132,16.545895734803622,9.05729494416607,4.314904398954254
06:02:35:258,06:02:37:672,VLG5RP,UAE81W,16.545895734803622,9.05729494416607,35.783035066067825,14.224379142149608,19.91899316631047
06:02:37:672,06:02:39:039,UAE81W,BAW47C,35.783035066067825,14.224379142149608,15.6658559041718,4.613856958598058,22.294910497069957
06:02:39:039,06:02:39:234,BAW47C,VLG5RP,15.6658559041718,4.613856958598058,16.48982907852692,8.86200054822698,4.327315074057141
06:02:39:234,06:02:41:664,VLG5RP,UAE81W,16.48982907852692,8.86200054822698,35.50955546196939,14.292633010998914,19.779832169326664
06:02:41:664,06:02:43:039,UAE81W,BAW47C,35.50955546196939,14.292633010998914,15.565285818066236,4.414906432010404,22.256310880241877
06:02:43:039,06:02:43:219,BAW47C,VLG5RP,15.565285818066236,4.414906432010404,16.436444020552727,8.662202175262387,4.335716520300411
06:02:43:219,06:02:45:656,VLG5RP,UAE81W,16.436444020552727,8.662202175262387,35.23502294251481,14.362232524256884,19.643750035690626
06:02:45:656,06:02:47:039,UAE81W,BAW47C,35.23502294251481,14.362232524256884,15.427184785287777,4.236796599236536,22.24578398561381
06:02:47:039,06:02:47:195,BAW47C,VLG5RP,15.427184785287777,4.236796599236536,16.384675986488368,8.45409047566762,4.32462218471853
06:02:47:195,06:02:49:648,VLG5RP,UAE81W,16.384675986488368,8.45409047566762,34.96831530050266,14.428112394595807,19.52026096242599
06:02:49:648,06:02:51:039,UAE81W,BAW47C,34.96831530050266,14.428112394595807,15.23520682466857,4.088050602192521,22.278071011417335
06:02:51:039,06:02:51:172,BAW47C,VLG5RP,15.23520682466857,4.088050602192521,16.336124479594613,8.236605450743307,4.292147133354365
06:02:51:172,06:02:53:633,VLG5RP,UAE81W,16.336124479594613,8.236605450743307,34.69448183399285,14.505330341347548,19.39912875636092
06:02:53:633,06:02:55:047,UAE81W,BAW47C,34.69448183399285,14.505330341347548,15.058624963901272,3.9511702717036927,22.292536190357243
06:02:55:047,06:02:55:148,BAW47C,VLG5RP,15.058624963901272,3.9511702717036927,16.289847118891057,8.010684817200518,4.242118143102333
06:02:55:148,06:02:57:625,VLG5RP,UAE81W,16.289847118891057,8.010684817200518,34.43085914041899,14.567863241347624,19.289709848811132
06:02:57:625,06:02:59:016,UAE81W,VLG6LC,34.43085914041899,14.567863241347624,18.18551571656754,10.481356594449696,16.751439327234376
06:02:59:016,06:02:59:055,VLG6LC,BAW47C,18.18551571656754,10.481356594449696,14.834128379382436,3.861055811963205,7.420254681238099
06:02:59:055,06:02:59:125,BAW47C,VLG5RP,14.834128379382436,3.861055811963205,16.245307127555055,7.777153377916886,4.162600822245917
06:02:59:125,06:03:01:617,VLG5RP,UAE81W,16.245307127555055,7.777153377916886,34.17015551322656,14.63069014156085,19.190392278948593
06:03:01:617,06:03:03:063,UAE81W,BAW47C,34.17015551322656,14.63069014156085,14.593177796468618,3.793000374032847,22.376630131000923
06:03:03:063,06:03:03:078,BAW47C,VLG6LC,14.593177796468618,3.793000374032847,18.06117719863005,10.42530475539417,7.484282280914893
06:03:03:078,06:03:03:109,VLG6LC,VLG5RP,18.06117719863005,10.42530475539417,16.205409836769693,7.538183852734891,3.4321042536493946
06:03:03:109,06:03:05:602,VLG5RP,UAE81W,16.205409836769693,7.538183852734891,33.91266593895928,14.69381361673136,19.09842810254086
06:03:05:602,06:03:07:070,UAE81W,BAW47C,33.91266593895928,14.69381361673136,14.33677629987801,3.774622419771405,22.41526693031464
06:03:07:070,06:03:07:086,BAW47C,VLG5RP,14.33677629987801,3.774622419771405,16.164452815980148,7.28821979902454,3.96052622652669
06:03:07:086,06:03:07:133,VLG5RP,VLG6LC,16.164452815980148,7.28821979902454,17.92609266598337,10.362814196095943,3.543516003579247
06:03:07:133,06:03:09:594,VLG6LC,UAE81W,17.92609266598337,10.362814196095943,33.64840762143987,14.764065119126029,16.326732595533144
06:03:09:594,06:03:11:070,UAE81W,VLG5RP,33.64840762143987,14.764065119126029,16.12386342655099,7.03095726441804,19.15491076280858
06:03:11:070,06:03:11:086,VLG5RP,BAW47C,16.12386342655099,7.03095726441804,14.073749284604716,3.7899468826450704,3.8349858265407293
06:03:11:086,06:03:11:172,BAW47C,VLG6LC,14.073749284604716,3.7899468826450704,17.77415512563118,10.291780392110162,7.481099008374766
06:03:11:172,06:03:13:586,VLG6LC,UAE81W,17.77415512563118,10.291780392110162,33.39821511317161,14.821540505923307,16.267451465517098
06:03:13:586,06:03:15:055,UAE81W,VLG5RP,33.39821511317161,14.821540505923307,16.08575290624273,6.766370070245374,19.09468822511016
06:03:15:055,06:03:15:102,VLG5RP,BAW47C,16.08575290624273,6.766370070245374,13.810997496323251,3.822985484234085,3.7199495959121243
06:03:15:102,06:03:15:211,BAW47C,VLG6LC,13.810997496323251,3.822985484234085,17.609975673224938,10.212130576382783,7.433263764800968
06:03:15:211,06:03:17:578,VLG6LC,UAE81W,17.609975673224938,10.212130576382783,33.1404693251894,14.890124064113635,16.219736623785256
06:03:17:578,06:03:19:039,UAE81W,VLG5RP,33.1404693251894,14.890124064113635,16.04353435621144,6.493247609786063,19.047643411264875
06:03:19:039,06:03:19:109,VLG5RP,BAW47C,16.04353435621144,6.493247609786063,13.55378737164328,3.865084360452433,3.62023232849967
06:03:19:109,06:03:21:563,BAW47C,UAE81W,13.55378737164328,3.865084360452433,32.8869886347301,14.952786013511746,22.28698721286204
06:03:21:563,06:03:23:023,UAE81W,VLG5RP,32.8869886347301,14.952786013511746,15.995156396956292,6.216479464166081,19.017282888815494
06:03:23:023,06:03:23:125,VLG5RP,BAW47C,15.995156396956292,6.216479464166081,13.295052221691266,3.906562840806603,3.553347346398333
06:03:23:125,06:03:23:258,BAW47C,VLG6LC,13.295052221691266,3.906562840806603,17.275112295266755,10.057948358905602,7.326692431209858
06:03:23:258,06:03:25:555,VLG6LC,UAE81W,17.275112295266755,10.057948358905602,32.63253943183479,15.015642865650427,16.137822129308656
06:03:25:555,06:03:27:008,UAE81W,VLG5RP,32.63253943183479,15.015642865650427,15.947134606783452,5.945567364796802,18.991287575281245
06:03:27:008,06:03:27:133,VLG5RP,BAW47C,15.947134606783452,5.945567364796802,13.033756596521847,3.9435986197407313,3.5349187100776795
06:03:27:133,06:03:27:266,BAW47C,VLG6LC,13.033756596521847,3.9435986197407313,17.110641125084022,9.98047190263146,7.284560830476297
06:03:27:266,06:03:29:539,VLG6LC,UAE81W,17.110641125084022,9.98047190263146,32.38468301422322,15.07917571944961,16.10258166390765
06:03:29:539,06:03:30:992,UAE81W,VLG5RP,32.38468301422322,15.07917571944961,15.894346853377128,5.66936851616241,18.986196520123347
06:03:30:992,06:03:31:273,VLG5RP,VLG6LC,15.894346853377128,5.66936851616241,16.953180223262564,9.89725914613603,4.358461573101417
06:03:31:273,06:03:33:531,VLG6LC,UAE81W,16.953180223262564,9.89725914613603,32.139570770888994,15.143752095417009,16.067113808394225
06:03:33:531,06:03:34:984,UAE81W,VLG5RP,32.139570770888994,15.143752095417009,15.842480385997291,5.398322237060561,18.988642872450757
06:03:34:984,06:03:35:273,VLG5RP,VLG6LC,15.842480385997291,5.398322237060561,16.81073951635645,9.777033027117632,4.484488145428204
06:03:35:273,06:03:37:516,VLG6LC,UAE81W,16.81073951635645,9.777033027117632,31.894676649955457,15.202878440720433,16.030126571636345
06:03:37:516,06:03:38:969,UAE81W,VLG5RP,31.894676649955457,15.202878440720433,15.785977386910778,5.125860777674839,19.00095989492502
06:03:38:969,06:03:39:258,VLG5RP,VLG6LC,15.785977386910778,5.125860777674839,16.695997535727816,9.64193518476166,4.606849761127182
06:03:39:258,06:03:41:508,VLG6LC,UAE81W,16.695997535727816,9.64193518476166,31.651590863659848,15.26544882513654,15.97791217443529
06:03:41:508,06:03:42:961,UAE81W,VLG5RP,31.651590863659848,15.26544882513654,15.688056974081656,4.85911927592974,19.055868097003767
06:03:42:961,06:03:43:234,VLG5RP,VLG6LC,15.688056974081656,4.85911927592974,16.60655082839603,9.472694926997711,4.70411641528359
06:03:43:234,06:03:45:500,VLG6LC,UAE81W,16.60655082839603,9.472694926997711,31.408536209973,15.323797317210714,15.916474811250593
06:03:45:500,06:03:46:961,UAE81W,VLG5RP,31.408536209973,15.323797317210714,15.569757157051251,4.6100894565880655,19.12198886125709
06:03:46:961,06:03:47:203,VLG5RP,VLG6LC,15.569757157051251,4.6100894565880655,16.558947407962414,9.284393627049669,4.777825533701751
06:03:47:203,06:03:49:492,VLG6LC,UAE81W,16.558947407962414,9.284393627049669,31.167809583309904,15.384104925187994,15.831150683981722
06:03:49:492,06:03:50:961,UAE81W,VLG5RP,31.167809583309904,15.384104925187994,15.434097043471766,4.368889813089559,19.206370668402233
